132	376	15608	-375	161	-65
16	376	15548	-381	157	-66
44	380	15484	-383	175	-84
-60	356	15708	-370	170	-76
120	316	15640	-375	180	-63
68	420	15596	-371	188	-70
-80	280	15476	-402	161	-66
8	376	15440	-378	170	-63
-84	256	15428	-382	181	-65
-92	328	15584	-386	173	-71
-20	384	15532	-399	176	-66
60	368	15440	-369	169	-98
-28	356	15448	-389	198	-56
0	324	15428	-377	189	-67
-12	280	15520	-365	175	-60
-12	344	15516	-363	197	-59
32	392	15396	-378	178	-78
-8	368	15528	-385	199	-45
-40	424	15508	-366	200	-77
-92	388	15568	-370	178	-78
32	424	15496	-359	205	-69
-44	392	15424	-354	157	-70
-100	384	15536	-379	174	-56
28	416	15592	-377	184	-72
4	292	15736	-370	185	-71
20	396	15468	-375	190	-102
96	388	15468	-386	172	-64
88	336	15580	-385	176	-64
132	308	15472	-369	160	-82
48	420	15484	-368	174	-61
12	408	15372	-355	165	-76
40	376	15520	-374	174	-76
-36	436	15508	-379	170	-64
56	328	15524	-382	175	-78
112	284	15460	-371	154	-75
112	412	15432	-369	183	-70
160	400	15440	-359	149	-65
-12	300	15484	-346	182	-80
68	348	15456	-380	175	-68
32	516	15548	-366	182	-60
56	344	15640	-383	176	-54
40	360	15632	-367	186	-68
108	364	15560	-391	158	-72
144	420	15408	-351	182	-81
92	352	15396	-351	161	-53
100	400	15356	-386	183	-73
140	364	15536	-380	187	-65
212	352	15464	-376	165	-80
12	388	15476	-357	179	-64
112	308	15528	-376	181	-62
168	368	15504	-367	174	-71
84	304	15548	-371	186	-65
80	324	15512	-378	187	-71
112	400	15536	-344	154	-44
52	364	15596	-367	157	-57
64	376	15380	-386	190	-83
-20	380	15560	-382	137	-51
164	416	15484	-395	193	-59
96	428	15504	-361	176	-72
84	356	15448	-364	184	-59
140	412	15248	-388	181	-65
156	444	15440	-350	182	-80
92	284	15528	-368	182	-73
76	420	15520	-366	165	-74
196	368	15496	-389	160	-65
168	404	15476	-357	189	-61
136	480	15572	-365	199	-69
44	324	15408	-376	160	-79
152	348	15624	-370	182	-56
24	532	15424	-373	185	-66
176	428	15528	-359	171	-84
240	384	15596	-366	167	-64
152	424	15564	-379	188	-63
124	416	15484	-387	189	-86
200	388	15452	-375	193	-67
132	420	15608	-360	181	-53
136	332	15456	-358	210	-65
88	456	15468	-375	194	-53
112	472	15476	-371	168	-71
200	504	15564	-353	162	-65
160	324	15492	-382	186	-79
56	452	15504	-370	168	-60
100	424	15420	-360	150	-57
264	428	15284	-386	162	-79
180	316	15512	-371	175	-78
180	420	15600	-365	145	-69
172	468	15592	-364	136	-77
84	412	15496	-373	133	-61
184	428	15672	-376	152	-83
212	344	15564	-377	126	-70
112	368	15508	-363	148	-64
248	340	15540	-350	147	-73
300	460	15632	-374	129	-97
288	504	15576	-352	139	-72
148	460	15464	-376	157	-78
240	420	15444	-402	155	-82
268	364	15484	-378	151	-59
240	440	15516	-390	157	-60
212	404	15508	-385	174	-78
140	420	15428	-373	169	-55
248	424	15500	-360	174	-69
172	448	15528	-370	178	-61
248	360	15712	-378	209	-77
272	424	15532	-364	174	-84
160	372	15556	-353	203	-67
288	304	15360	-367	205	-62
208	404	15544	-341	189	-70
212	420	15500	-355	205	-68
248	400	15572	-366	191	-73
68	472	15516	-393	200	-68
208	488	15496	-390	171	-70
212	440	15412	-391	205	-87
240	412	15556	-399	177	-63
192	384	15516	-389	174	-60
104	304	15488	-374	174	-88
100	364	15548	-372	153	-60
240	360	15548	-358	162	-72
204	384	15484	-372	163	-46
192	416	15572	-364	155	-72
244	404	15420	-370	143	-73
252	320	15308	-352	144	-71
208	352	15512	-367	139	-66
304	396	15592	-352	127	-53
228	452	15496	-355	128	-70
176	396	15528	-386	149	-62
216	392	15492	-375	129	-63
224	412	15356	-387	161	-71
288	444	15468	-387	159	-85
180	468	15552	-371	189	-52
192	448	15696	-381	155	-74
176	404	15496	-374	154	-57
168	396	15524	-372	184	-74
184	468	15680	-396	175	-64
216	388	15620	-360	154	-99
300	336	15532	-376	217	-74
264	324	15628	-371	194	-49
248	364	15444	-353	162	-73
220	388	15468	-375	224	-71
244	484	15504	-378	198	-70
192	412	15600	-385	203	-88
192	416	15556	-369	195	-64
280	376	15500	-386	201	-61
116	452	15444	-378	181	-53
144	344	15484	-388	216	-70
192	368	15508	-363	202	-73
244	432	15600	-376	211	-67
280	420	15448	-366	163	-74
208	428	15392	-379	182	-66
292	436	15492	-388	169	-75
260	392	15492	-376	195	-72
184	348	15444	-365	191	-73
204	356	15616	-385	179	-47
200	392	15540	-355	155	-86
220	388	15544	-370	171	-63
152	360	15604	-389	162	-77
144	340	15584	-384	160	-76
204	488	15464	-382	156	-54
168	368	15364	-376	161	-57
236	416	15516	-379	150	-81
192	328	15616	-377	183	-70
212	376	15624	-366	158	-80
220	284	15552	-389	172	-81
192	324	15392	-369	169	-76
192	388	15336	-387	141	-53
156	404	15512	-369	185	-65
80	252	15352	-354	168	-62
128	416	15608	-375	175	-49
248	356	15548	-369	170	-79
248	436	15448	-380	184	-73
80	280	15452	-390	164	-74
192	512	15596	-389	172	-76
264	384	15512	-363	200	-76
84	312	15580	-353	195	-59
76	376	15540	-386	173	-73
204	440	15524	-380	166	-93
188	272	15576	-373	164	-61
156	332	15508	-377	191	-63
160	404	15456	-372	194	-61
68	304	15420	-386	180	-77
192	280	15472	-379	177	-69
72	352	15432	-367	183	-77
152	380	15504	-359	169	-65
-32	316	15288	-364	180	-85
164	264	15596	-363	163	-69
204	352	15532	-378	175	-52
76	364	15340	-356	182	-78
132	252	15476	-371	179	-42
192	292	15408	-361	175	-49
112	380	15620	-343	163	-50
120	400	15584	-379	177	-80
16	284	15396	-403	171	-65
108	384	15572	-381	166	-77
152	372	15556	-360	163	-29
48	396	15448	-349	170	-58
96	304	15436	-386	165	-55
48	428	15504	-358	178	-63
0	316	15544	-377	156	-61
36	348	15576	-354	187	-53
100	364	15392	-387	174	-76
124	340	15608	-391	167	-57
80	368	15472	-381	195	-57
104	404	15432	-364	173	-71
112	404	15380	-371	159	-51
32	472	15536	-380	194	-77
76	320	15412	-375	191	-52
152	292	15564	-375	175	-78
128	384	15400	-359	172	-72
-20	284	15452	-373	159	-66
36	368	15468	-376	144	-58
112	332	15472	-374	180	-57
56	296	15680	-382	190	-80
32	324	15560	-353	167	-65
144	296	15492	-366	177	-72
116	416	15668	-374	150	-68
64	340	15704	-381	182	-58
64	324	15472	-369	165	-68
112	408	15456	-364	156	-59
92	364	15524	-376	179	-61
40	344	15332	-368	158	-71
184	356	15472	-370	155	-63
112	352	15452	-358	160	-69
96	304	15664	-374	144	-52
36	376	15544	-368	155	-64
128	384	15552	-397	173	-80
104	360	15484	-367	200	-61
0	332	15528	-378	152	-47
40	364	15492	-374	176	-75
4	228	15428	-399	197	-57
36	416	15464	-377	168	-79
92	296	15520	-368	156	-62
-12	340	15528	-396	166	-57
-124	364	15588	-361	194	-42
-40	252	15456	-384	184	-65
-56	332	15360	-380	177	-57
28	388	15620	-347	172	-70
76	280	15576	-368	169	-80
72	324	15460	-373	196	-61
28	336	15524	-364	179	-63
48	360	15436	-356	175	-60
92	332	15592	-375	173	-60
116	432	15456	-379	174	-83
28	312	15520	-346	173	-50
8	296	15584	-380	170	-71
-72	404	15484	-370	187	-60
-36	368	15560	-389	192	-74
44	348	15548	-359	182	-67
-20	312	15384	-397	178	-69
28	356	15548	-364	170	-64
32	264	15440	-356	192	-81
64	428	15408	-346	159	-76
36	372	15396	-373	206	-77
28	444	15564	-381	161	-86
0	376	15536	-366	198	-58
20	328	15564	-345	189	-72
0	324	15552	-373	170	-37
40	296	15256	-372	190	-70
-20	328	15484	-366	200	-53
88	320	15476	-388	190	-65
92	396	15476	-365	202	-80
-76	432	15576	-387	209	-64
76	380	15448	-362	171	-67
-80	344	15472	-387	189	-61
-52	324	15536	-384	170	-70
-36	376	15500	-380	166	-52
0	468	15616	-371	178	-56
-48	316	15616	-372	208	-71
-80	300	15524	-376	173	-69
-68	428	15536	-365	172	-44
52	360	15496	-368	190	-76
-8	288	15468	-369	193	-70
96	244	15560	-370	192	-49
116	240	15568	-354	206	-84
-96	328	15456	-372	209	-67
0	432	15408	-374	194	-59
72	340	15516	-373	202	-65
36	240	15348	-379	199	-64
-16	308	15540	-364	199	-59
28	336	15656	-362	214	-49
36	380	15536	-389	216	-75
24	432	15564	-392	185	-73
80	328	15644	-371	181	-73
-76	428	15472	-376	203	-58
112	320	15448	-350	187	-70
8	396	15608	-371	174	-49
96	272	15416	-377	168	-61
20	396	15532	-352	163	-62
8	336	15560	-348	186	-65
-28	268	15428	-372	168	-65
-44	332	15556	-361	174	-69
36	336	15544	-370	157	-42
68	336	15416	-385	155	-66
104	340	15520	-368	144	-56
32	332	15536	-365	141	-72
56	404	15552	-367	159	-56
140	340	15572	-378	155	-66
24	472	15524	-366	132	-39
84	320	15540	-354	163	-82
60	292	15432	-385	183	-46
60	288	15428	-368	178	-86
28	340	15608	-369	177	-68
28	448	15496	-371	161	-65
4	304	15412	-367	172	-60
72	352	15496	-394	205	-92
80	380	15580	-369	194	-66
-16	452	15400	-385	186	-58
28	336	15468	-381	181	-48
-4	416	15544	-363	211	-63
36	364	15516	-383	196	-64
124	300	15488	-385	203	-56
176	272	15528	-361	198	-75
172	396	15248	-376	215	-84
96	360	15668	-367	198	-68
140	348	15516	-387	224	-72
-20	348	15568	-345	219	-62
112	372	15592	-361	218	-53
48	308	15548	-374	212	-71
80	276	15512	-367	205	-39
108	468	15444	-352	197	-63
20	384	15468	-358	235	-64
12	424	15472	-367	202	-68
136	424	15440	-361	184	-73
56	408	15432	-370	223	-73
128	452	15600	-386	202	-78
144	344	15544	-355	189	-60
124	448	15440	-367	168	-58
148	464	15496	-374	189	-90
108	428	15528	-367	166	-58
12	364	15452	-380	190	-62
96	312	15524	-367	157	-57
164	368	15444	-379	172	-80
204	364	15336	-360	146	-77
188	408	15408	-368	141	-79
80	276	15572	-373	137	-50
72	300	15516	-387	153	-71
136	436	15568	-410	132	-66
172	364	15728	-360	141	-48
132	300	15588	-387	123	-49
120	352	15400	-379	136	-74
148	356	15420	-363	123	-57
352	376	15528	-362	158	-85
128	344	15676	-388	178	-75
136	392	15512	-374	169	-62
164	416	15584	-378	155	-67
176	364	15580	-374	201	-56
128	392	15492	-374	192	-84
152	440	15304	-370	201	-64
64	416	15512	-361	203	-75
144	460	15416	-372	211	-82
128	376	15456	-392	202	-64
168	412	15592	-377	203	-59
216	308	15568	-394	229	-55
76	328	15436	-385	198	-67
220	332	15452	-360	205	-60
192	396	15488	-365	186	-83
108	320	15388	-340	209	-87
120	400	15408	-367	235	-57
192	352	15572	-352	217	-61
220	436	15568	-399	203	-74
212	388	15536	-386	239	-54
148	516	15416	-371	189	-64
248	388	15516	-393	209	-62
184	356	15528	-353	203	-63
228	428	15568	-385	183	-73
140	424	15740	-374	182	-87
344	452	15688	-377	206	-89
-16	340	15480	-384	190	-64
140	408	15488	-351	184	-69
136	384	15472	-375	190	-57
200	372	15504	-377	170	-58
192	316	15616	-361	163	-53
288	388	15520	-354	179	-59
232	416	15464	-380	151	-59
204	364	15532	-389	172	-56
208	420	15440	-397	173	-56
196	488	15452	-375	176	-68
192	456	15496	-363	172	-80
252	444	15496	-369	179	-86
148	408	15652	-357	159	-89
264	452	15504	-367	166	-57
132	324	15396	-378	165	-92
188	508	15552	-371	199	-77
152	352	15524	-369	161	-62
128	400	15388	-348	169	-71
124	412	15432	-374	163	-69
248	368	15408	-366	165	-60
168	440	15564	-368	206	-80
212	356	15492	-377	197	-76
192	424	15632	-375	173	-67
240	460	15520	-380	193	-70
256	364	15384	-365	189	-57
164	388	15556	-381	190	-67
228	456	15452	-366	184	-49
120	404	15392	-356	171	-80
160	324	15460	-373	167	-68
304	444	15460	-339	183	-49
156	352	15332	-346	180	-71
168	348	15396	-355	160	-65
156	336	15468	-359	162	-55
96	408	15524	-331	160	-76
184	436	15356	-362	168	-63
164	356	15420	-362	171	-54
240	476	15504	-386	158	-61
280	428	15552	-353	177	-54
48	428	15416	-392	150	-74
312	420	15608	-385	142	-72
212	444	15536	-407	147	-61
192	356	15488	-364	146	-38
288	364	15604	-401	178	-69
256	372	15432	-374	158	-82
152	416	15636	-384	155	-63
244	308	15352	-368	185	-53
160	368	15448	-368	173	-60
240	424	15572	-377	176	-63
88	404	15556	-366	174	-81
332	276	15540	-376	173	-56
260	456	15488	-383	183	-88
68	372	15340	-369	189	-75
240	388	15444	-379	182	-61
232	432	15532	-379	193	-80
104	384	15456	-353	202	-69
148	324	15548	-380	185	-76
256	396	15600	-384	198	-52
256	364	15628	-360	200	-70
268	420	15476	-363	226	-73
208	496	15420	-379	201	-69
88	416	15392	-376	182	-80
336	384	15548	-365	239	-71
188	320	15564	-368	200	-50
256	420	15552	-389	208	-77
184	352	15540	-358	208	-55
188	408	15556	-379	219	-71
184	360	15380	-382	218	-59
188	308	15344	-391	202	-78
56	388	15456	-377	225	-74
260	472	15484	-381	208	-52
252	376	15608	-372	210	-48
132	372	15596	-379	188	-78
188	320	15576	-359	185	-79
120	308	15408	-399	191	-67
200	380	15548	-374	189	-67
104	432	15540	-359	174	-69
116	416	15524	-350	165	-84
240	376	15616	-356	134	-79
128	300	15420	-353	167	-57
156	464	15560	-353	139	-86
204	288	15448	-374	154	-76
140	368	15608	-374	114	-69
200	332	15508	-371	145	-53
140	368	15352	-365	124	-58
284	312	15588	-391	141	-68
248	264	15540	-370	121	-61
192	360	15476	-375	130	-67
128	364	15508	-385	139	-61
156	308	15444	-383	135	-58
124	300	15560	-395	145	-78
148	348	15512	-360	163	-63
124	364	15472	-357	156	-88
180	296	15564	-365	160	-86
264	420	15452	-364	163	-49
60	340	15608	-373	194	-74
108	416	15488	-398	183	-70
132	412	15496	-369	206	-62
136	308	15392	-380	182	-82
88	440	15552	-380	196	-54
108	336	15476	-369	224	-81
116	508	15536	-376	196	-70
16	284	15672	-385	200	-86
136	340	15404	-393	197	-79
172	352	15500	-410	199	-60
92	280	15304	-376	200	-59
96	380	15404	-382	196	-71
220	316	15540	-389	188	-69
204	320	15448	-361	169	-62
88	388	15460	-370	197	-64
96	380	15472	-373	177	-71
32	480	15540	-372	188	-101
104	360	15392	-333	179	-65
156	360	15532	-380	185	-66
136	284	15472	-377	180	-79
104	308	15472	-366	162	-46
116	392	15416	-341	165	-65
124	320	15452	-382	153	-70
36	400	15460	-368	152	-80
40	348	15408	-376	179	-54
132	244	15476	-359	177	-58
8	376	15424	-386	169	-75
60	436	15556	-373	185	-67
144	336	15576	-369	143	-66
124	328	15416	-383	185	-72
64	380	15472	-358	147	-61
144	396	15488	-359	209	-49
4	412	15472	-391	181	-69
64	332	15444	-377	182	-83
96	304	15628	-360	170	-72
92	344	15508	-351	165	-80
-8	284	15660	-374	186	-77
72	412	15528	-367	169	-72
48	336	15516	-364	187	-68
-76	380	15480	-361	174	-69
156	348	15448	-383	189	-78
68	368	15544	-381	177	-54
24	332	15568	-390	162	-55
16	308	15440	-373	176	-105
128	348	15452	-375	140	-58
24	380	15524	-396	182	-43
64	436	15488	-373	168	-78
8	440	15540	-379	180	-83
160	268	15492	-383	171	-86
48	260	15604	-363	159	-44
-40	236	15376	-365	165	-68
72	224	15604	-363	183	-62
148	388	15536	-347	170	-66
32	268	15448	-386	185	-58
36	304	15508	-357	184	-68
16	240	15464	-384	182	-62
16	364	15456	-369	169	-62
12	404	15468	-372	172	-52
12	320	15408	-375	177	-53
76	356	15464	-354	163	-71
32	468	15564	-366	201	-64
8	344	15528	-375	192	-81
-8	296	15580	-389	188	-67
112	396	15480	-375	182	-63
20	428	15536	-365	175	-43
-80	388	15416	-371	161	-86
44	392	15516	-388	167	-57
72	364	15532	-387	180	-66
8	344	15356	-374	166	-92
60	352	15520	-376	175	-70
28	388	15476	-368	161	-58
16	272	15660	-372	189	-53
48	264	15400	-362	205	-55
28	256	15472	-374	176	-61
96	332	15452	-371	146	-63
84	316	15448	-370	185	-69
12	364	15684	-360	162	-51
-52	324	15404	-391	170	-54
4	356	15492	-362	186	-73
52	384	15332	-367	155	-33
-32	384	15532	-365	162	-49
-64	296	15452	-358	163	-56
36	412	15452	-368	174	-75
64	324	15452	-359	142	-79
56	392	15532	-358	147	-68
-8	372	15504	-374	172	-62
48	356	15504	-381	162	-52
92	416	15456	-391	186	-71
0	372	15436	-375	135	-80
-12	380	15524	-392	147	-82
44	288	15548	-366	153	-81
-8	396	15544	-374	174	-74
-28	376	15536	-404	154	-78
44	276	15576	-390	194	-73
-80	356	15504	-379	161	-65
24	320	15568	-369	154	-64
-12	340	15476	-360	180	-87
28	400	15672	-370	190	-71
-20	316	15540	-374	173	-73
-80	344	15560	-390	191	-56
-12	360	15468	-366	199	-71
-68	320	15484	-367	199	-59
-20	264	15284	-359	174	-58
12	476	15576	-369	187	-69
48	280	15536	-332	205	-53
44	408	15560	-383	173	-50
96	352	15484	-354	170	-108
36	324	15424	-370	190	-72
-48	352	15508	-361	191	-75
28	328	15560	-366	173	-60
56	336	15540	-372	177	-74
32	340	15608	-348	160	-75
76	384	15552	-384	186	-78
92	416	15572	-377	161	-79
24	408	15632	-377	158	-68
28	300	15556	-379	184	-68
32	348	15616	-363	169	-75
-8	280	15412	-392	152	-81
8	332	15344	-362	174	-60
-48	332	15556	-362	144	-72
60	428	15632	-383	169	-81
60	340	15624	-343	177	-68
116	356	15592	-379	164	-55
56	256	15388	-381	159	-60
68	332	15404	-376	183	-73
60	340	15504	-362	165	-66
12	340	15508	-373	194	-58
172	432	15536	-378	184	-75
64	404	15584	-391	161	-58
48	276	15448	-373	182	-63
124	304	15492	-383	174	-84
28	424	15448	-388	182	-48
88	364	15516	-369	163	-78
128	376	15484	-364	201	-75
108	408	15488	-381	160	-91
108	384	15620	-379	171	-79
132	408	15568	-389	160	-74
28	340	15484	-380	186	-62
92	332	15416	-373	185	-72
80	464	15408	-367	196	-55
132	380	15512	-352	188	-74
112	392	15408	-370	173	-76
96	272	15632	-361	186	-84
120	360	15536	-373	182	-54
88	284	15572	-393	186	-52
28	340	15488	-383	179	-74
100	328	15256	-369	193	-69
132	372	15420	-386	178	-78
172	432	15436	-390	171	-87
64	388	15604	-363	166	-71
108	348	15608	-376	185	-72
100	456	15512	-380	162	-61
124	364	15656	-385	175	-57
132	340	15372	-377	166	-71
92	384	15452	-364	159	-63
140	428	15408	-351	179	-59
204	480	15536	-370	163	-74
80	472	15416	-355	145	-74
180	296	15468	-380	165	-71
92	360	15608	-383	153	-81
140	332	15556	-373	171	-70
60	384	15436	-376	154	-35
156	384	15544	-372	151	-45
240	428	15568	-372	174	-79
172	380	15436	-357	174	-59
144	416	15568	-376	182	-93
252	360	15420	-357	164	-71
208	372	15496	-376	171	-88
236	356	15556	-384	193	-65
196	404	15420	-370	154	-61
120	404	15400	-356	185	-77
208	536	15440	-369	163	-71
84	300	15452	-393	185	-72
128	328	15600	-375	165	-75
116	440	15488	-380	177	-76
180	404	15536	-387	199	-85
116	352	15408	-370	166	-71
76	384	15564	-380	194	-56
212	448	15520	-349	163	-67
184	312	15408	-370	198	-65
224	408	15592	-377	185	-57
208	416	15560	-380	165	-69
160	368	15440	-374	190	-68
232	356	15408	-385	187	-67
116	460	15464	-367	187	-49
120	384	15460	-356	168	-68
172	376	15440	-361	164	-86
224	444	15420	-378	175	-93
120	420	15536	-373	190	-64
152	404	15460	-358	201	-58
168	264	15528	-379	177	-55
148	392	15452	-381	154	-70
100	384	15472	-370	170	-65
252	324	15408	-376	190	-73
280	364	15540	-390	176	-68
116	420	15676	-381	164	-73
192	492	15560	-376	177	-48
320	400	15472	-375	205	-73
140	448	15456	-362	161	-69
208	384	15424	-371	168	-55
136	424	15564	-365	187	-67
200	488	15488	-349	171	-73
248	328	15556	-355	178	-58
188	368	15504	-349	176	-79
248	308	15704	-380	177	-60
172	468	15484	-374	190	-82
172	380	15476	-354	172	-57
180	464	15592	-378	168	-78
220	476	15484	-363	193	-57
180	392	15504	-372	160	-66
192	316	15540	-378	189	-78
68	280	15520	-393	177	-66
104	528	15548	-384	175	-53
220	448	15340	-372	171	-73
212	396	15436	-380	163	-78
240	424	15600	-355	164	-80
160	468	15392	-359	178	-49
176	408	15532	-376	165	-58
268	392	15572	-372	175	-52
172	336	15528	-380	173	-70
124	404	15220	-377	156	-60
172	352	15428	-354	182	-65
252	476	15572	-385	164	-68
140	476	15492	-359	168	-79
112	340	15624	-382	191	-77
288	368	15512	-384	182	-75
328	448	15484	-362	162	-56
184	436	15484	-381	164	-68
228	468	15400	-370	167	-93
256	360	15424	-360	168	-54
228	388	15504	-379	162	-73
172	380	15744	-393	170	-78
172	308	15652	-383	186	-61
192	308	15492	-381	166	-55
232	464	15540	-373	158	-70
160	356	15556	-364	178	-59
248	388	15368	-389	178	-71
232	408	15528	-370	163	-63
204	376	15544	-371	181	-57
196	332	15408	-397	182	-55
188	404	15540	-359	178	-63
164	360	15596	-382	175	-45
188	440	15384	-370	182	-60
192	408	15564	-366	187	-72
260	416	15720	-355	182	-72
140	372	15544	-368	187	-70
284	372	15636	-363	184	-78
180	376	15460	-368	174	-86
244	468	15512	-379	176	-68
176	396	15476	-388	179	-54
216	444	15504	-362	185	-68
148	448	15456	-360	173	-101
216	360	15592	-367	176	-54
176	308	15376	-370	156	-66
172	404	15596	-358	152	-69
128	400	15420	-384	167	-61
184	344	15728	-383	202	-64
136	400	15556	-376	178	-75
176	440	15508	-375	192	-74
172	364	15508	-375	166	-42
156	420	15508	-380	186	-57
40	264	15504	-397	177	-66
144	308	15532	-373	174	-70
180	344	15680	-390	170	-84
244	424	15376	-359	167	-77
12	436	15476	-375	168	-68
72	460	15600	-363	143	-57
152	276	15444	-367	170	-84
84	400	15516	-371	190	-49
136	340	15512	-367	151	-53
176	332	15572	-364	161	-32
228	388	15368	-392	150	-55
144	372	15508	-370	151	-73
96	408	15520	-369	180	-88
104	404	15532	-377	160	-68
96	388	15428	-394	151	-95
48	368	15644	-388	179	-81
180	356	15524	-383	164	-80
148	308	15468	-382	165	-41
168	424	15520	-373	161	-67
100	384	15512	-382	177	-76
100	380	15408	-377	196	-85
116	368	15416	-378	151	-81
124	360	15492	-374	170	-51
100	384	15556	-402	188	-54
12	340	15356	-385	206	-53
76	352	15600	-369	201	-69
84	396	15312	-388	195	-59
44	284	15484	-361	216	-71
96	328	15328	-359	194	-67
116	332	15528	-357	181	-79
120	336	15464	-385	188	-47
120	380	15576	-367	192	-87
44	392	15528	-387	177	-64
164	376	15452	-389	167	-76
144	420	15516	-350	162	-66
144	336	15588	-389	199	-65
56	392	15444	-364	177	-83
76	396	15640	-351	169	-65
84	404	15496	-391	166	-59
-28	376	15472	-374	172	-70
92	368	15424	-375	148	-64
-24	376	15468	-388	150	-67
44	408	15384	-342	156	-80
128	364	15440	-374	158	-57
32	324	15496	-383	174	-89
28	304	15484	-377	157	-70
176	320	15536	-367	156	-59
96	404	15548	-372	163	-72
8	324	15532	-385	166	-70
108	280	15444	-385	178	-68
68	292	15540	-374	183	-88
80	340	15436	-364	165	-60
176	396	15580	-359	154	-73
76	216	15352	-374	169	-68
104	292	15492	-380	192	-70
0	316	15552	-374	186	-82
100	360	15520	-383	166	-51
36	332	15344	-362	189	-59
152	328	15448	-378	177	-81
116	316	15532	-386	184	-48
16	300	15420	-376	155	-66
116	412	15440	-373	157	-68
-28	276	15416	-396	184	-69
28	336	15448	-363	185	-74
0	456	15548	-388	189	-70
104	428	15460	-375	161	-56
84	300	15476	-386	169	-84
116	364	15420	-384	165	-70
-16	260	15576	-372	169	-52
96	296	15480	-366	172	-84
-24	280	15408	-371	183	-73
72	352	15348	-379	161	-68
116	332	15464	-365	159	-59
148	328	15488	-365	183	-71
-100	404	15608	-365	162	-67
28	268	15488	-367	202	-76
60	312	15592	-375	168	-65
56	412	15508	-382	170	-69
-32	380	15484	-362	192	-69
-32	268	15520	-377	183	-72
100	344	15600	-360	181	-58
84	316	15504	-360	185	-60
-40	336	15612	-365	200	-78
88	316	15588	-370	164	-74
-28	304	15452	-375	174	-71
-80	364	15336	-369	174	-70
-20	340	15408	-373	176	-62
-28	316	15476	-377	152	-56
8	268	15564	-371	207	-75
-16	348	15356	-378	167	-60
16	328	15588	-363	175	-92
-72	256	15556	-373	167	-58
4	276	15372	-377	184	-66
-52	320	15464	-369	158	-60
72	364	15616	-382	154	-87
88	268	15488	-378	161	-63
88	336	15616	-377	148	-86
28	356	15456	-382	145	-67
36	324	15636	-388	180	-75
-16	412	15352	-376	167	-67
28	384	15496	-376	157	-79
52	400	15476	-354	163	-63
76	256	15380	-363	139	-67
8	272	15504	-365	138	-81
80	380	15480	-379	152	-53
8	432	15564	-363	139	-83
64	484	15556	-363	133	-70
32	372	15548	-378	140	-74
-100	360	15456	-381	149	-86
-4	292	15504	-359	168	-54
-60	404	15356	-366	175	-72
104	428	15548	-382	163	-54
16	296	15664	-372	177	-66
-4	320	15636	-396	155	-71
72	304	15480	-378	195	-56
-56	468	15720	-398	192	-75
8	268	15544	-379	176	-52
-72	312	15612	-364	185	-51
-104	348	15568	-377	207	-75
-4	456	15476	-371	196	-60
-32	336	15540	-382	206	-57
48	288	15444	-377	205	-71
124	376	15400	-398	205	-66
96	484	15368	-369	202	-61
-80	320	15576	-388	187	-54
-36	480	15616	-395	210	-74
-16	312	15468	-357	179	-55
-36	320	15508	-362	198	-60
40	400	15452	-374	193	-84
64	416	15608	-364	181	-72
16	324	15536	-365	169	-56
28	272	15496	-370	199	-77
28	348	15288	-376	189	-64
28	456	15584	-355	184	-72
-28	412	15332	-355	172	-59
-8	412	15500	-406	141	-67
80	364	15380	-373	155	-72
200	512	15620	-389	152	-54
12	232	15380	-374	161	-76
-16	364	15420	-374	160	-56
48	360	15260	-364	144	-59
-80	280	15552	-356	154	-58
64	464	15584	-372	144	-71
84	424	15616	-388	151	-86
160	372	15612	-364	174	-53
36	340	15428	-371	158	-64
112	288	15432	-388	129	-77
20	428	15476	-374	153	-72
204	424	15584	-361	172	-56
108	340	15584	-379	168	-92
160	324	15532	-363	159	-64
132	348	15428	-376	171	-63
140	440	15416	-369	171	-57
28	372	15504	-373	174	-93
112	392	15512	-367	172	-69
64	360	15320	-375	155	-53
80	368	15616	-381	180	-78
128	312	15536	-375	198	-56
156	436	15504	-355	179	-54
260	352	15556	-360	188	-60
28	432	15484	-375	193	-89
128	420	15440	-376	173	-70
176	248	15348	-360	168	-45
180	312	15452	-360	164	-64
136	376	15608	-349	189	-57
136	444	15592	-367	173	-63
144	456	15516	-354	163	-63
140	328	15428	-369	169	-64
20	452	15388	-385	184	-56
28	348	15432	-375	160	-65
192	412	15492	-371	176	-79
148	372	15712	-379	162	-71
164	404	15656	-369	171	-81
156	368	15496	-386	160	-58
116	452	15496	-389	182	-80
244	320	15664	-380	160	-70
144	460	15528	-366	146	-60
272	360	15492	-346	174	-81
220	416	15400	-359	177	-43
160	396	15368	-371	180	-70
152	344	15456	-372	184	-79
184	356	15376	-372	197	-82
248	444	15468	-376	174	-73
228	372	15392	-383	188	-54
176	396	15456	-369	192	-67
176	360	15532	-381	165	-67
112	412	15576	-373	172	-84
236	496	15324	-374	178	-68
228	420	15556	-369	168	-59
312	340	15516	-377	166	-44
156	456	15536	-364	171	-71
120	372	15548	-362	167	-83
68	452	15504	-394	147	-65
172	352	15520	-347	163	-77
48	356	15592	-361	163	-65
220	336	15484	-372	152	-77
160	300	15500	-380	176	-66
208	400	15464	-388	193	-66
248	336	15544	-370	159	-48
176	388	15448	-361	172	-87
244	416	15580	-366	171	-84
200	448	15476	-369	184	-70
284	400	15604	-369	190	-92
124	356	15532	-373	150	-60
272	400	15452	-380	179	-67
144	336	15384	-373	177	-68
